author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
380648579,2011-09-27 00:35:10+00:00,2446268,634,True,blue,0.015795337273991048,0.9997408968565149
1140451,2007-03-14 05:45:24+00:00,102090,8105,False,none,0.0006591861489835726,0.9264485684468442
16834659,2008-10-18 02:39:23+00:00,675858,14316,False,none,0.004363955649718282,0.9792574046544784
18424289,2008-12-28 08:02:32+00:00,2183753,168,True,business,0.01410030101284478,0.9999230741405023
16664681,2008-10-09 11:07:42+00:00,3947270,6812,True,business,0.0254871751425055,0.998277223385858
972651,2007-03-12 01:28:01+00:00,9135296,2668,True,business,0.05898580262577172,0.9997080312419703
2768501,2007-03-29 02:15:36+00:00,2278955,1144,True,blue,0.01471501195177645,0.9994982673997928
16343974,2008-09-18 06:50:54+00:00,3398210,807,True,business,0.02194194302416952,0.9997625784160539
16675569,2008-10-09 23:05:36+00:00,902927,734,False,business,0.00583012020710442,0.9991877485030338
16973333,2008-10-26 00:00:29+00:00,3617928,457,True,business,0.023360642821234585,0.9998737005597801
375721095,2011-09-18 16:36:06+00:00,1034768,2,True,blue,0.00668140594584615,0.9999980672033398
34713362,2009-04-23 20:05:17+00:00,9370477,52,True,business,0.060504345653532576,0.9999944506868289
74361628,2009-09-15 04:10:18+00:00,22314,1757,False,none,0.00014407953500263922,0.9270076025092435
25036511,2009-03-18 06:02:49+00:00,114313,3480,True,blue,0.0007381089847072106,0.9704566485275017
20639175,2009-02-11 23:20:57+00:00,25063,7037,False,none,0.00016182958616882436,0.780778816199377
2768501,2007-03-29 02:15:36+00:00,2278955,1144,True,blue,0.01471501195177645,0.9994982673997928
9609632,2007-10-22 23:57:33+00:00,817403,547,True,blue,0.005277899262784006,0.999331254966685
3108351,2007-04-01 06:22:13+00:00,20599302,1094,True,business,0.13300788086129497,0.9999468942247518
19038934,2009-01-15 21:03:19+00:00,1515021,492,True,business,0.009782357318241171,0.9996753574532188
2097571,2007-03-24 10:48:14+00:00,14707876,368,True,business,0.09496746145722315,0.999974980018009
1630896181,2013-07-29 17:40:09+00:00,1003423,950,True,blue,0.006479014038314657,0.9990541362621257
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37874853,2009-05-05 06:48:23+00:00,1228221,132,True,blue,0.007930514948484206,0.9998925390339748
52327900,2009-06-30 06:46:07+00:00,64745,2022,True,blue,0.00041805276928143215,0.9697155780550272
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9609632,2007-10-22 23:57:33+00:00,817403,547,True,blue,0.005277899262784006,0.999331254966685
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16834659,2008-10-18 02:39:23+00:00,675858,14316,False,none,0.004363955649718282,0.9792574046544784
2883736417,NaN,NaN,NaN,NaN,NaN,NaN,NaN
375721095,2011-09-18 16:36:06+00:00,1034768,2,True,blue,0.00668140594584615,0.9999980672033398
