author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
25516222,2009-03-20 14:59:32+00:00,50216,2561,False,none,0.0003242402944202085,0.9514750743695171
15256225,2008-06-27 18:03:32+00:00,621872,985,False,business,0.00401537279695085,0.9984185776189398
632305734,2012-07-10 18:56:13+00:00,12415,1531,False,none,8.016256283309878e-05,0.8902194177541948
289998339,2011-04-29 15:42:44+00:00,374683,1935,False,none,0.0024192951695524724,0.9948621680323299
263371799,2011-03-09 22:41:50+00:00,1369,19,False,none,8.839512566936143e-06,0.9863112391930836
49654153,2009-06-22 15:03:59+00:00,66854,513,False,none,0.00043167039674941483,0.9923849956210014
78195200,2009-09-29 02:41:04+00:00,120696,6640,False,none,0.0007793234541847515,0.9478544951938179
19041310,2009-01-15 22:00:55+00:00,263947,333,True,government,0.0017042825591709965,0.9987399727561677
2394937256,2014-03-17 19:02:56+00:00,4686,389,False,none,3.0257089765275943e-05,0.9233497536945813
268416076,2011-03-18 18:40:06+00:00,70679,18692,False,none,0.00045636808525820286,0.7908493806715825
14173315,2008-03-18 23:19:17+00:00,9448738,1349,True,business,0.061009670045790415,0.9998572499914551
271661216,2011-03-24 23:27:00+00:00,37988,582,False,none,0.0002452851741364282,0.9849105522426757
778057,2007-02-17 22:53:33+00:00,96249,2303,False,none,0.000621471325825447,0.9766316259436643
50004938,2009-06-23 15:24:18+00:00,6892243,2151,True,business,0.04450260672964037,0.9996880073868711
15586316,2008-07-24 18:26:12+00:00,30128,816,False,none,0.00019453384559287956,0.9736297828335057
21924217,2009-02-25 21:47:34+00:00,2097,2104,False,none,1.3540144523641412e-05,0.4991668650321352
148116121,2010-05-25 22:01:27+00:00,42235,648,False,none,0.00027270767952121844,0.9848891168994707
564807258,2012-04-27 16:07:00+00:00,5345,3505,False,none,3.451219479201876e-05,0.603954802259887
289998339,2011-04-29 15:42:44+00:00,374683,1935,False,none,0.0024192951695524724,0.9948621680323299
2370817676,2014-03-03 18:59:44+00:00,22706,616,False,none,0.00014661064451778821,0.9735871709115856
