author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
28785486,2009-04-04 12:40:32+00:00,17843160,436,True,business,0.11521171442940271,0.9999755654633741
19278423,2009-01-21 06:07:26+00:00,7498,1411,False,none,4.841392638925289e-05,0.8416208328656415
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14173315,2008-03-18 23:19:17+00:00,9444301,1346,True,business,0.06098102072712022,0.999857500497319
14722589,2008-05-10 07:33:08+00:00,10294,4817,False,none,6.646745242077477e-05,0.6812255972470386
14090948,2008-03-06 19:51:29+00:00,114679,2372,True,blue,0.0007404722145096202,0.9797353290446045
15754281,2008-08-06 19:55:31+00:00,5023724,935,True,business,0.032437743923169254,0.9998139177205856
972651,2007-03-12 01:28:01+00:00,9136076,2669,True,business,0.05899083901715391,0.9997079467694963
14997555,2008-06-03 21:15:10+00:00,861,1148,False,none,5.559401256487962e-06,0.42857142857142855
25545470,2009-03-20 18:03:08+00:00,19895,1803,False,none,0.00012846026480583972,0.9169047838510462
15108530,2008-06-13 15:54:21+00:00,119796,319,False,none,0.0007735122333591543,0.9973442117970278
759251,2007-02-09 00:35:02+00:00,61836926,1088,True,business,0.39927559129123474,0.999982405644528
1054379462,2013-01-02 06:40:53+00:00,177,872,False,none,1.1428734290341106e-06,0.16873212583412775
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13557972,2008-02-16 17:16:11+00:00,435153,17888,False,none,0.0028097446399123183,0.9605157149132197
972651,2007-03-12 01:28:01+00:00,9136076,2669,True,business,0.05899083901715391,0.9997079467694963
225235528,2010-12-11 02:06:01+00:00,604703,1106,False,none,0.003904514074334541,0.9981743420781137
14090948,2008-03-06 19:51:29+00:00,114679,2372,True,blue,0.0007404722145096202,0.9797353290446045
64643056,2009-08-11 06:12:45+00:00,3156027,677,True,business,0.020378188698385518,0.9997855357993655
16948493,2008-10-24 12:49:50+00:00,331942,625,True,blue,0.002143320292544863,0.9981206794420372
325265073,2011-06-28 00:54:08+00:00,23939,644,False,none,0.00015457201704885634,0.9738030346174186
256596567,2011-02-23 17:32:04+00:00,413825,2176,True,business,0.002672031620169722,0.9947692433431651
1367531,2007-03-17 19:01:26+00:00,24229128,261,True,blue,0.15644534802184396,0.9999892279578325
28785486,2009-04-04 12:40:32+00:00,17843162,436,True,business,0.11521172734322677,0.9999755654661129
63144098,2009-08-05 14:17:49+00:00,22388,22562,False,none,0.00014455734649274389,0.49806451612903224
193395018,2010-09-21 18:24:17+00:00,128905,8853,False,none,0.0008323282450262261,0.935735129720234
256363817,2011-02-23 05:02:40+00:00,6026,5185,False,none,3.890935188338729e-05,0.5375078048345375
236488883,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116520227,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89887215,2009-11-14 06:37:11+00:00,1171666,8172,True,blue,0.0075653442887157075,0.993073625362126
21728303,2009-02-24 04:14:21+00:00,249929,1186,False,none,0.0016137695663563064,0.9952770642932521
172869874,2010-07-30 20:36:56+00:00,33275,3023,False,none,0.00021485374774638435,0.9167171744999725
73716850,2009-09-12 19:36:24+00:00,55746,1842,False,none,0.00035994701793748884,0.9680141696186706
56539746,2009-07-13 23:56:23+00:00,6116,2303,False,none,3.9490473965947005e-05,0.7264520726927188
160241472,NaN,NaN,NaN,NaN,NaN,NaN,NaN
172869874,2010-07-30 20:36:56+00:00,33275,3023,False,none,0.00021485374774638435,0.9167171744999725
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19881665,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1291770157,2013-03-23 15:38:36+00:00,210084,1022,False,none,0.0013564939065830626,0.9951588301611513
235610395,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1367531,2007-03-17 19:01:26+00:00,24229128,261,True,blue,0.15644534802184396,0.9999892279578325
312149882,2011-06-06 17:20:55+00:00,66938,29513,True,blue,0.00043221277735980393,0.6940104301666131
1291770157,2013-03-23 15:38:36+00:00,210084,1022,False,none,0.0013564939065830626,0.9951588301611513
14090948,2008-03-06 19:51:29+00:00,114679,2372,True,blue,0.0007404722145096202,0.9797353290446045
325076723,2011-06-27 18:06:47+00:00,137805,9520,False,none,0.0008897947620793537,0.9353809604615646
15727317,2008-08-04 20:24:44+00:00,102704,5958,False,none,0.0006631506929690356,0.9451694244538109
1291770157,2013-03-23 15:38:36+00:00,210084,1022,False,none,0.0013564939065830626,0.9951588301611513
14289923,2008-04-03 03:12:04+00:00,1352,1209,False,none,8.72974506245264e-06,0.5279187817258884
119972954,2010-03-05 03:12:21+00:00,192734,3510,False,none,0.001244466482889606,0.9821141028515521
26165922,2009-03-24 03:14:52+00:00,128875,2328,False,none,0.0008321345376653729,0.982256503281175
972651,2007-03-12 01:28:01+00:00,9136076,2669,True,business,0.05899083901715391,0.9997079467694963
15220768,2008-06-24 15:58:28+00:00,943707,2124,False,none,0.0060934330796242565,0.9977543556935647
12520212,2008-01-22 02:56:38+00:00,1488,1942,False,none,9.607885098320658e-06,0.43381924198250726
19948174,2009-02-03 02:07:24+00:00,31288,2462,False,none,0.0002020238635458715,0.9270518518518519
14173315,2008-03-18 23:19:17+00:00,9444302,1346,True,business,0.060981027184032255,0.9998575005124053
65860206,2009-08-15 08:28:18+00:00,12355,429,False,none,7.977514811139229e-05,0.9664424280350438
116520227,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179218353,2010-08-16 20:06:51+00:00,14300,3736,False,none,9.233384200671062e-05,0.7928587269904636
608161678,2012-06-14 13:49:08+00:00,11275,1074,False,none,7.280168312067569e-05,0.9130293950927201
1716581,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12004852,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46562247,2009-06-12 02:49:43+00:00,29577,3838,False,none,0.0001909760870652084,0.8851414035612749
18631010,2009-01-05 13:04:38+00:00,391188,372,False,none,0.0025258665025818965,0.9990499540300337
116520227,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3497941,2007-04-05 07:03:07+00:00,149461,5374,False,none,0.0009650565286828655,0.9652920851228728
2725579568,NaN,NaN,NaN,NaN,NaN,NaN,NaN
36487440,NaN,NaN,NaN,NaN,NaN,NaN,NaN
30357467,2009-04-11 00:53:58+00:00,2670,300,False,none,1.723995511593828e-05,0.898989898989899
73716850,2009-09-12 19:36:24+00:00,55746,1842,False,none,0.00035994701793748884,0.9680141696186706
50192480,2009-06-24 02:56:05+00:00,10522,1634,False,none,6.793962836325939e-05,0.8655807831523528
1363520268,2013-04-19 04:09:05+00:00,30361,202,False,none,0.00019603830609550639,0.9933907011746229
16593816,2008-10-04 18:31:31+00:00,4522,3051,False,none,2.9198156192611573e-05,0.5971213521721906
16116288,2008-09-03 17:35:09+00:00,709455,4225,False,none,0.004580888523137825,0.9940799798228898
15996661,2008-08-26 14:09:47+00:00,130970,974,True,blue,0.0008456617683649574,0.9926180803977445
271543756,2011-03-24 18:36:26+00:00,2444,2134,False,none,1.5780692997510543e-05,0.5338575797291394
537612240,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31352434,2009-04-15 05:52:22+00:00,366,1017,False,none,2.3632298024095167e-06,0.2646420824295011
12004852,NaN,NaN,NaN,NaN,NaN,NaN,NaN
