author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
331658004,2011-07-08 14:32:54+00:00,79430,9259,False,none,0.0005128725224190927,0.895601483836778
465973,2007-01-02 19:22:19+00:00,391403,40,True,blue,0.0025272547386680114,0.9998978139856889
15798091,2008-08-10 14:04:20+00:00,115491,2248,True,blue,0.0007457152270767145,0.9809069212410502
465973,2007-01-02 19:22:19+00:00,391403,40,True,blue,0.0025272547386680114,0.9998978139856889
144301368,2010-05-15 22:24:54+00:00,2258,2334,False,none,1.4579707360220462e-05,0.4917247386759582
5867842,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16525194,2008-09-30 07:44:45+00:00,22267,200,True,business,0.0001437760601373025,0.9910980549250011
9651232,2007-10-24 11:44:31+00:00,127811,1192,False,none,0.0008252643832671113,0.9907599048084154
23949317,2009-03-12 13:51:29+00:00,30948,2541,True,blue,0.00019982851345620145,0.9241243393353041
15348883,2008-07-08 01:56:27+00:00,164936,5076,False,none,0.0010649772423229947,0.9701432840034822
64643056,2009-08-11 06:12:45+00:00,3158999,677,True,business,0.020397378640934046,0.9997857375249868
23190207,2009-03-07 13:02:21+00:00,37577,1629,True,blue,0.00024263138329273884,0.9584502372085906
102420077,2010-01-06 16:54:47+00:00,83410,604,True,blue,0.000538571032292289,0.9928107220225201
459390022,2012-01-09 16:23:03+00:00,451087,439,False,none,0.002912629076173502,0.9990277414811107
15438913,2008-07-15 10:17:46+00:00,2831817,2197,True,blue,0.018284793249644566,0.9992247744718269
17152053,2008-11-04 09:20:39+00:00,58910,4443,True,blue,0.00038037668759547717,0.9298691458968005
13753642,2008-02-21 03:11:27+00:00,63045,1714,False,none,0.00040707601883308193,0.9735326363903087
305134471,2011-05-25 18:09:54+00:00,3219,3201,False,none,2.0784799819552554e-05,0.5014018691588785
801629904,NaN,NaN,NaN,NaN,NaN,NaN,NaN
29242390,2009-04-06 17:07:18+00:00,25472,2089,False,none,0.00016447046318845686,0.924204491854432
16931360,2008-10-23 17:43:13+00:00,41542,2041,False,none,0.0002682330394855086,0.9531698139182709
2579312316,2014-06-20 22:08:50+00:00,1999,671,False,none,1.2907367144854165e-05,0.748689138576779
6473022,2007-05-31 14:18:09+00:00,36953,2908,False,none,0.00023860227018699146,0.9270464865407291
2175876524,2013-11-05 11:18:27+00:00,29668,434,False,none,0.00019156366605979657,0.9855823533320045
973005421,2012-11-27 00:53:26+00:00,5261,1904,False,none,3.3969814181629695e-05,0.7342637822749477
16973333,2008-10-26 00:00:29+00:00,3617667,457,True,business,0.023358957567195162,0.9998736914489388
459390022,2012-01-09 16:23:03+00:00,451087,439,False,none,0.002912629076173502,0.9990277414811107
40641691,2009-05-17 10:50:08+00:00,11040,2127,False,none,7.128430879399198e-05,0.8384597858282069
