author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
16343974,2008-09-18 06:50:54+00:00,3396546,807,True,business,0.021931198722554193,0.9997624621286042
373564351,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187303839,2010-09-05 21:19:24+00:00,283394,169745,False,none,0.0018298501273880945,0.6254019186165835
50348344,2009-06-24 16:12:26+00:00,48847,124,False,none,0.0003154007818532723,0.99746788915889
487600344,2012-02-09 14:55:09+00:00,137518,52265,True,blue,0.0008879416283271911,0.7246065242935352
612419570,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14138785,2008-03-13 11:27:48+00:00,755412,199,False,none,0.004877628829228901,0.9997366369732574
2461887810,2014-04-24 16:23:55+00:00,105343,449,False,none,0.0006801904838120922,0.9957558227465215
458992712,2012-01-09 05:08:09+00:00,37462,1629,True,blue,0.0002418888384094681,0.958328003888363
2453770044,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166612219,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2891439673,2014-11-06 00:53:03+00:00,38507,45,True,blue,0.0002486363114791892,0.9988327453828595
358204197,2011-08-19 15:06:55+00:00,195432,3719,True,blue,0.0012618872315423406,0.9813257277141465
7587032,2007-07-19 14:42:53+00:00,8466796,25,True,business,0.05466935693475871,0.9999970472979174
87165980,2009-11-03 10:58:13+00:00,51974,1041,False,none,0.00033559154576620826,0.9803640479109685
1652541,2007-03-20 17:46:05+00:00,25737406,1235,True,business,0.16618416638227737,0.9999520176686874
292777349,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1652541,2007-03-20 17:46:05+00:00,25737406,1235,True,business,0.16618416638227737,0.9999520176686874
1994321,2007-03-23 09:40:48+00:00,4186860,455,True,business,0.027034186695399753,0.9998913384830136
7587032,2007-07-19 14:42:53+00:00,8466796,25,True,business,0.05466935693475871,0.9999970472979174
380648579,2011-09-27 00:35:10+00:00,2444579,633,True,blue,0.015784431549575012,0.9997411267407489
1994321,2007-03-23 09:40:48+00:00,4186860,455,True,business,0.027034186695399753,0.9998913384830136
7587032,2007-07-19 14:42:53+00:00,8466796,25,True,business,0.05466935693475871,0.9999970472979174
15108702,NaN,NaN,NaN,NaN,NaN,NaN,NaN
6017542,2007-05-13 23:06:45+00:00,9480090,538,True,business,0.06121210715170611,0.9999432527043567
2566535282,2014-06-14 05:49:56+00:00,431474,1317,False,none,0.0027859896605596825,0.996956960750108
380648579,2011-09-27 00:35:10+00:00,2444579,633,True,blue,0.015784431549575012,0.9997411267407489
5402612,2007-04-22 14:42:37+00:00,51712426,3,True,business,0.33390258545928075,0.9999999419868674
1280328260,2013-03-19 12:45:45+00:00,1760,2612,False,none,1.1364165170056694e-05,0.4025617566331198
1994321,2007-03-23 09:40:48+00:00,4186860,455,True,business,0.027034186695399753,0.9998913384830136
428333,2007-01-02 01:48:14+00:00,63913900,122,True,blue,0.41268642969459457,0.9999980911856869
3108351,2007-04-01 06:22:13+00:00,20594065,1093,True,business,0.13297406601300205,0.9999469292733758
26566469,2009-03-25 19:13:20+00:00,157761,4161,True,blue,0.0010186488985189284,0.9743024419164783
472962312,NaN,NaN,NaN,NaN,NaN,NaN,NaN
380648579,2011-09-27 00:35:10+00:00,2444579,633,True,blue,0.015784431549575012,0.9997411267407489
51241574,2009-06-26 21:48:52+00:00,15999002,6586,True,business,0.10330414845685645,0.9995885187098406
292777349,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8350912,2007-08-22 07:16:46+00:00,3712079,568,True,business,0.02396856754562436,0.999847009424812
20779110,2009-02-13 15:44:54+00:00,45220,1,False,none,0.0002919815619261157,0.9999778863802216
21182691,2009-02-18 09:44:44+00:00,11757,182,False,none,7.59139147183844e-05,0.984755842197839
1367531,2007-03-17 19:01:26+00:00,24228116,261,True,blue,0.15643881362687118,0.9999892275078929
428333,2007-01-02 01:48:14+00:00,63913900,122,True,blue,0.41268642969459457,0.9999980911856869
959529762,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5402612,2007-04-22 14:42:37+00:00,51712426,3,True,business,0.33390258545928075,0.9999999419868674
15108702,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2097571,2007-03-24 10:48:14+00:00,14691723,368,True,business,0.09486316295722774,0.9999749525101634
1652541,2007-03-20 17:46:05+00:00,25737406,1235,True,business,0.16618416638227737,0.9999520176686874
15012486,2008-06-05 00:54:31+00:00,8940972,602,True,business,0.05773106965275689,0.999932674045979
1652541,2007-03-20 17:46:05+00:00,25737406,1235,True,business,0.16618416638227737,0.9999520176686874
428333,2007-01-02 01:48:14+00:00,63913900,122,True,blue,0.41268642969459457,0.9999980911856869
87818409,2009-11-05 23:49:19+00:00,10900751,1043,True,business,0.07038519025094356,0.9999043276730417
209176493,2010-10-28 17:23:16+00:00,155004,11769,True,blue,0.0010008471920565157,0.9294310230073213
34002725,2009-04-21 19:06:08+00:00,102876,3702,True,blue,0.0006642612818379274,0.9652648764285312
821689608,2012-09-13 15:23:49+00:00,4558,2,False,none,2.943060502563546e-05,0.999561403508772
5402612,2007-04-22 14:42:37+00:00,51712426,3,True,business,0.33390258545928075,0.9999999419868674
2097571,2007-03-24 10:48:14+00:00,14691723,368,True,business,0.09486316295722774,0.9999749525101634
7587032,2007-07-19 14:42:53+00:00,8466796,25,True,business,0.05466935693475871,0.9999970472979174
51241574,2009-06-26 21:48:52+00:00,15999002,6586,True,business,0.10330414845685645,0.9995885187098406
807095,2007-03-02 20:41:42+00:00,55105523,877,False,none,0.3558115142922489,0.999984085333101
6017542,2007-05-13 23:06:45+00:00,9480090,538,True,business,0.06121210715170611,0.9999432527043567
51241574,2009-06-26 21:48:52+00:00,15999002,6586,True,business,0.10330414845685645,0.9995885187098406
155620461,2010-06-14 16:59:39+00:00,2455856,978,True,blue,0.015857246146519743,0.9996019267072989
87818409,2009-11-05 23:49:19+00:00,10900751,1043,True,business,0.07038519025094356,0.9999043276730417
7587032,2007-07-19 14:42:53+00:00,8466796,25,True,business,0.05466935693475871,0.9999970472979174
209176493,2010-10-28 17:23:16+00:00,155004,11769,True,blue,0.0010008471920565157,0.9294310230073213
1407822289,2013-05-06 13:56:36+00:00,96505,14880,False,none,0.0006231242953047279,0.8664093010728554
64643056,2009-08-11 06:12:45+00:00,3154095,677,True,business,0.02036571394434657,0.9997854044602906
299294766,2011-05-15 20:46:12+00:00,4941,2106,False,none,3.1903602332528475e-05,0.7011494252873564
6017542,2007-05-13 23:06:45+00:00,9480090,538,True,business,0.06121210715170611,0.9999432527043567
7587032,2007-07-19 14:42:53+00:00,8466796,25,True,business,0.05466935693475871,0.9999970472979174
