author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
238575113,2011-01-15 14:03:07+00:00,80778,7809,False,none,0.0005215764398334316,0.9118493684174879
15143478,2008-06-17 08:15:17+00:00,3008336,362,True,blue,0.019424560903992995,0.9998796821748145
21477475,2009-02-21 11:22:45+00:00,170791,617,False,none,0.0011027824622495185,0.9964004013814991
24502450,2009-03-15 08:22:31+00:00,737076,1969,True,blue,0.004759234890275401,0.9973357508676738
9517882,2007-10-18 09:24:28+00:00,2354,1718,False,none,1.5199570914950826e-05,0.5780943025540275
573897929,2012-05-07 19:22:30+00:00,16449,2056,False,none,0.00010620974595583099,0.8888948932720886
387027891,2011-10-08 10:22:10+00:00,13764,4448,False,none,8.887293715946609e-05,0.7557654293872172
83521919,2009-10-19 04:28:41+00:00,74518,1865,False,none,0.000481156170535389,0.9755835722608434
1663752234,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61126132,2009-07-29 05:50:36+00:00,4166749,0,True,blue,0.02690433173759577,1.0
86793368,2009-11-01 20:17:47+00:00,22451,3,False,none,0.00014496413195053568,0.999866393515632
171802941,2010-07-28 05:48:13+00:00,206553,485,True,blue,0.0013336945502106365,0.9976574348670293
1960878613,2013-10-14 15:02:11+00:00,29368,644,False,none,0.00018962659245126418,0.9785419165667066
16675569,2008-10-09 23:05:36+00:00,903429,734,False,business,0.005833361576942698,0.9991881994728826
55911799,2009-07-11 19:44:42+00:00,1977,1617,False,none,1.2765315080228456e-05,0.5500834724540902
15250661,2008-06-27 02:03:07+00:00,641329,4099,False,none,0.004141004934288232,0.9936491754308768
21467787,2009-02-21 06:22:36+00:00,48231,1430,False,none,0.00031142332404375246,0.9712047683292725
8170292,2007-08-13 23:23:33+00:00,689398,12725,True,business,0.004451382238583377,0.9818763948766811
27453886,2009-03-29 16:34:30+00:00,237,934,False,none,1.5302881507405888e-06,0.20239111870196413
2799960092,2014-09-09 13:55:45+00:00,36473,6,False,none,0.00023550295241333964,0.999835521807067
374712154,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16215478,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18965916,2009-01-14 03:47:23+00:00,124264,11388,False,none,0.00080236171630223,0.9160498923716569
194732581,2010-09-24 21:37:53+00:00,103806,698,False,none,0.0006702662100243779,0.9933208298246957
