author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
380648579,2011-09-27 00:35:10+00:00,2447402,634,True,blue,0.0158026594122313,0.9997410168804707
1140451,2007-03-14 05:45:24+00:00,102058,8111,False,none,0.0006589795277986625,0.9263767484501084
16834659,2008-10-18 02:39:23+00:00,676681,14313,False,none,0.00436926968831769,0.9792863613866402
18424289,2008-12-28 08:02:32+00:00,2192725,168,True,business,0.014158232427563956,0.999923388874879
16664681,2008-10-09 11:07:42+00:00,3947455,6807,True,business,0.025488369671230762,0.9982785662659682
972651,2007-03-12 01:28:01+00:00,9133838,2665,True,business,0.05897638844803425,0.999708312907028
2768501,2007-03-29 02:15:36+00:00,2284626,1143,True,blue,0.01475162909988974,0.9994999494699596
16343974,2008-09-18 06:50:54+00:00,3399643,806,True,business,0.021951195779106276,0.9997629724780462
16675569,2008-10-09 23:05:36+00:00,903429,734,False,business,0.005833361576942698,0.9991881994728826
16973333,2008-10-26 00:00:29+00:00,3618085,457,True,business,0.02336165655642305,0.9998737060396149
375721095,2011-09-18 16:36:06+00:00,1035184,2,True,blue,0.006684092021249982,0.9999980679800539
34713362,2009-04-23 20:05:17+00:00,9378645,52,True,business,0.06055708571098088,0.9999944555197806
74361628,2009-09-15 04:10:18+00:00,22309,1756,False,none,0.00014404725044249702,0.9270309578225638
25036511,2009-03-18 06:02:49+00:00,114355,3481,True,blue,0.0007383801750124051,0.9704589429376421
20639175,2009-02-11 23:20:57+00:00,25055,7044,False,none,0.00016177793087259685,0.7805539113368017
2768501,2007-03-29 02:15:36+00:00,2284626,1143,True,blue,0.01475162909988974,0.9994999494699596
9609632,2007-10-22 23:57:33+00:00,817863,547,True,blue,0.005280869442317089,0.9993316308451754
3108351,2007-04-01 06:22:13+00:00,20607694,1096,True,business,0.13306206726703768,0.9999468188088675
19038934,2009-01-15 21:03:19+00:00,1514609,498,True,business,0.009779697070485453,0.9996713103430979
2097571,2007-03-24 10:48:14+00:00,14721990,368,True,business,0.09505859431359258,0.999975004004114
1630896181,2013-07-29 17:40:09+00:00,1003452,951,True,blue,0.006479201288763482,0.999053168897345
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37874853,2009-05-05 06:48:23+00:00,1229465,132,True,blue,0.007938547347047586,0.9998926477536949
52327900,2009-06-30 06:46:07+00:00,64841,2023,True,blue,0.0004186726328361625,0.9697445561139029
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
9609632,2007-10-22 23:57:33+00:00,817863,547,True,blue,0.005280869442317089,0.9993316308451754
423662810,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16834659,2008-10-18 02:39:23+00:00,676681,14313,False,none,0.00436926968831769,0.9792863613866402
2883736417,NaN,NaN,NaN,NaN,NaN,NaN,NaN
375721095,2011-09-18 16:36:06+00:00,1035184,2,True,blue,0.006684092021249982,0.9999980679800539
64643056,2009-08-11 06:12:45+00:00,3162000,677,True,business,0.020416755833931398,0.9997859408342995
28785486,2009-04-04 12:40:32+00:00,17858097,436,True,business,0.11530816132437155,0.9999755859005888
27831488,2009-03-31 07:12:58+00:00,217940,3359,False,none,0.0014072194074784975,0.9848214406752854
15754281,2008-08-06 19:55:31+00:00,5031722,936,True,business,0.03248938630557273,0.999814014781056
9609632,2007-10-22 23:57:33+00:00,817863,547,True,blue,0.005280869442317089,0.9993316308451754
20639175,2009-02-11 23:20:57+00:00,25055,7044,False,none,0.00016177793087259685,0.7805539113368017
742143,2007-02-01 07:44:29+00:00,40403157,17,True,business,0.26087963042030243,0.9999995792409775
28785486,2009-04-04 12:40:32+00:00,17858096,436,True,business,0.11530815486745952,0.9999755858992218
171802941,2010-07-28 05:48:13+00:00,206553,485,True,blue,0.0013336945502106365,0.9976574348670293
18510860,2008-12-31 17:21:13+00:00,809081,252,False,none,0.005224164840883318,0.9996886324911995
240028072,2011-01-19 00:32:25+00:00,10218,2901,False,none,6.597672710661323e-05,0.7788703407271895
37874853,2009-05-05 06:48:23+00:00,1229465,132,True,blue,0.007938547347047586,0.9998926477536949
16675569,2008-10-09 23:05:36+00:00,903429,734,False,business,0.005833361576942698,0.9991881994728826
16834659,2008-10-18 02:39:23+00:00,676681,14313,False,none,0.00436926968831769,0.9792863613866402
1367531,2007-03-17 19:01:26+00:00,24253825,261,True,blue,0.1566048143782104,0.9999892389265874
15669672,2008-07-31 02:20:42+00:00,176170,587,True,blue,0.0011375141920505042,0.9966790565578733
9609632,2007-10-22 23:57:33+00:00,817863,547,True,blue,0.005280869442317089,0.9993316308451754
48956231,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15220768,2008-06-24 15:58:28+00:00,944176,2127,False,none,0.0060964613713655955,0.9977523055511818
488176442,2012-02-10 05:09:45+00:00,98059,94409,False,none,0.0006331583365969257,0.5094820957250037
13049362,2008-02-04 14:34:39+00:00,2507122,793,True,business,0.016188266198569817,0.9996838010857625
46078438,2009-06-10 09:58:32+00:00,513078,786,False,none,0.0033128995097286068,0.9984704124048386
16215478,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15669672,2008-07-31 02:20:42+00:00,176170,587,True,blue,0.0011375141920505042,0.9966790565578733
171802941,2010-07-28 05:48:13+00:00,206553,485,True,blue,0.0013336945502106365,0.9976574348670293
380648579,2011-09-27 00:35:10+00:00,2447402,634,True,blue,0.0158026594122313,0.9997410168804707
330378192,2011-07-06 14:44:42+00:00,20126,698,False,none,0.00012995181148440965,0.9664809834805993
292777349,NaN,NaN,NaN,NaN,NaN,NaN,NaN
268270621,2011-03-18 12:55:19+00:00,3312593,1296,True,blue,0.02138912158703046,0.9996089187054847
64643056,2009-08-11 06:12:45+00:00,3162000,677,True,business,0.020416755833931398,0.9997859408342995
1659333062,NaN,NaN,NaN,NaN,NaN,NaN,NaN
35466620,2009-04-26 13:44:23+00:00,357133,30302,False,none,0.0023059763634533277,0.9217881709189929
129673790,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5402612,2007-04-22 14:42:37+00:00,51742558,3,True,business,0.33409714513252176,0.999999942020651
2768501,2007-03-29 02:15:36+00:00,2284626,1143,True,blue,0.01475162909988974,0.9994999494699596
384438102,2011-10-03 17:47:38+00:00,105687,314,True,business,0.0006824116615498759,0.9970377637946812
37874853,2009-05-05 06:48:23+00:00,1229465,132,True,blue,0.007938547347047586,0.9998926477536949
2768501,2007-03-29 02:15:36+00:00,2284626,1143,True,blue,0.01475162909988974,0.9994999494699596
2467791,2007-03-27 11:19:39+00:00,20065616,1702,True,business,0.12956191730848426,0.9999151854772023
254873869,2011-02-20 05:27:22+00:00,238089,3495,False,none,0.0015373197279395614,0.9855329823167097
28785486,2009-04-04 12:40:32+00:00,17858097,436,True,business,0.11530816132437155,0.9999755859005888
1960878613,2013-10-14 15:02:11+00:00,29368,644,False,none,0.00018962659245126418,0.9785419165667066
34713362,2009-04-23 20:05:17+00:00,9378646,52,True,business,0.06055709216789291,0.9999944555203718
380648579,2011-09-27 00:35:10+00:00,2447402,634,True,blue,0.0158026594122313,0.9997410168804707
292777349,NaN,NaN,NaN,NaN,NaN,NaN,NaN
19038934,2009-01-15 21:03:19+00:00,1514609,498,True,business,0.009779697070485453,0.9996713103430979
14460241,2008-04-21 09:56:28+00:00,50342,250,False,none,0.00032505386533579207,0.9950585072738773
5402612,2007-04-22 14:42:37+00:00,51742558,3,True,business,0.33409714513252176,0.999999942020651
292777349,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64643056,2009-08-11 06:12:45+00:00,3162000,677,True,business,0.020416755833931398,0.9997859408342995
606437303,2012-06-12 16:19:32+00:00,588598,502,False,none,0.003800525506116494,0.9991478526565948
469194846,2012-01-20 10:18:16+00:00,235599,2904,True,blue,0.0015212420169887426,0.9878240525276412
292777349,NaN,NaN,NaN,NaN,NaN,NaN,NaN
