author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
1652541,2007-03-20 17:46:05+00:00,25752665,1235,True,business,0.16628269240291935,0.9999520460978726
25999072,2009-03-23 13:23:16+00:00,7252,4750,False,none,4.682552603025633e-05,0.6042326278953508
1231224926,2013-03-01 20:05:55+00:00,32284,1791,False,none,0.00020845494792619902,0.947439471753485
227088399,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68413067,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15319103,2008-07-04 17:06:44+00:00,13512,1738,True,blue,8.724579532829889e-05,0.8860327868852459
87818409,2009-11-05 23:49:19+00:00,10904384,1043,True,business,0.07040864821234288,0.9999043595450229
18725815,2009-01-07 15:56:57+00:00,143378,3858,True,blue,0.0009257791328138571,0.9737971691705832
16973333,2008-10-26 00:00:29+00:00,3617653,457,True,business,0.023358867170426765,0.9998736909601974
2164349064,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75060487,2009-09-17 17:06:55+00:00,10152,3012,False,none,6.555057091273611e-05,0.7711941659070192
2886154223,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23286093,2009-03-08 07:04:10+00:00,13637,14135,False,none,8.805290933185404e-05,0.4910341351001008
49946953,2009-06-23 11:06:45+00:00,51495,9374,True,blue,0.0003324986849045849,0.8459971414020273
196994616,2010-09-30 12:07:59+00:00,1295238,423,True,government,0.008363237821894257,0.999673525713902
18725815,2009-01-07 15:56:57+00:00,143378,3858,True,blue,0.0009257791328138571,0.9737971691705832
34655603,2009-04-23 16:23:40+00:00,2078550,366,True,blue,0.01342101449671667,0.9998239467106896
159491022,2010-06-25 14:33:44+00:00,10438,979,False,none,6.739724775287032e-05,0.9142506788122975
16683666,2008-10-10 14:26:35+00:00,259276,927,False,business,0.0016741223230861471,0.996437396955454
227088399,NaN,NaN,NaN,NaN,NaN,NaN,NaN
20304663,2009-02-07 11:26:58+00:00,13220,2598,False,none,8.536037701599402e-05,0.8357567328360096
365939318,2011-09-01 08:42:25+00:00,58469,1705,False,none,0.00037752918939093456,0.9716655033735501
18725815,2009-01-07 15:56:57+00:00,143378,3858,True,blue,0.0009257791328138571,0.9737971691705832
2240567468,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315878798,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122928586,2010-03-14 11:15:26+00:00,36611,1196,False,none,0.00023639400627326453,0.9683656465733859
14293310,2008-04-03 13:54:30+00:00,19361260,512,True,business,0.12501395257977946,0.9999735561393864
807242,2007-03-02 21:32:31+00:00,4799,1180,False,none,3.098672082448981e-05,0.8026425823716341
365939318,2011-09-01 08:42:25+00:00,58469,1705,False,none,0.00037752918939093456,0.9716655033735501
469194846,2012-01-20 10:18:16+00:00,235475,2900,True,blue,0.0015204413598972157,0.9878342947037231
14275129,2008-04-01 14:38:29+00:00,131167,315,False,none,0.0008469337800345604,0.9976042348002008
123661002,2010-03-16 20:46:18+00:00,221397,500,False,none,0.001429540952360819,0.9977467022988143
47596039,2009-06-16 10:48:33+00:00,18922,1478,False,none,0.00012217768940216633,0.9275490196078431
87818409,2009-11-05 23:49:19+00:00,10904384,1043,True,business,0.07040864821234288,0.9999043595450229
1367531,2007-03-17 19:01:26+00:00,24239248,261,True,blue,0.1565106919715718,0.9999892324551624
1090556088,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243249906,2011-01-26 16:53:26+00:00,83632,641,True,blue,0.000540004466762603,0.9923937678734589
21282561,2009-02-19 08:01:41+00:00,42285,4863,False,none,0.0002730305251226405,0.8968567065411046
563108711,2012-04-25 18:53:52+00:00,194,1306,False,none,1.2526409335176128e-06,0.12933333333333333
16887175,2008-10-21 14:58:45+00:00,1392931,4054,True,business,0.008994032928688772,0.9970980361278038
56760430,2009-07-14 17:43:19+00:00,7233,446,False,none,4.6702844701715944e-05,0.9419195207709337
21733692,2009-02-24 05:57:37+00:00,318935,1963,False,none,0.002059335237790927,0.9938827914165872
42970367,2009-05-27 21:20:58+00:00,50792,4999,False,none,0.00032795947574859065,0.910397734401606
