author,created_at,followers,following,verified,verified_type,followers_impact,ffproportion
121817564,2010-03-10 17:48:51+00:00,497958,2378,False,none,0.003215270999858574,0.9952471938857088
585612126,2012-05-20 09:48:05+00:00,5103,2288,False,none,3.2949622081135965e-05,0.6904343120010824
864871926,NaN,NaN,NaN,NaN,NaN,NaN,NaN
144313594,2010-05-15 23:20:18+00:00,7347,469,False,none,4.743893267295825e-05,0.9399948822927329
87818409,2009-11-05 23:49:19+00:00,10904789,1043,True,business,0.0704112632617144,0.9999043630967358
87818409,2009-11-05 23:49:19+00:00,10904789,1043,True,business,0.0704112632617144,0.9999043630967358
47624589,2009-06-16 13:36:07+00:00,36965,773,False,none,0.00023867975313133277,0.9795166675499497
65045121,2009-08-12 14:09:35+00:00,1035537,6121,True,blue,0.006686371311196021,0.9941237911099421
83638901,2009-10-19 16:48:16+00:00,89804,1024,False,none,0.0005798565278021427,0.9887259435416391
28785486,2009-04-04 12:40:32+00:00,17837523,436,True,business,0.11517531681629839,0.9999755577417797
3108351,2007-04-01 06:22:13+00:00,20601278,1094,True,business,0.13302063971946318,0.999946899318195
41203507,2009-05-19 20:34:05+00:00,10215,738,False,none,6.595735637052791e-05,0.932621199671323
742143,2007-02-01 07:44:29+00:00,40382332,17,True,business,0.2607451652273101,0.9999995790239938
14606079,2008-04-30 21:17:15+00:00,922937,669,False,none,0.005959323016793531,0.9992756651645832
5695632,2007-05-01 21:40:03+00:00,6093339,2848,True,business,0.0393441538824705,0.9995328227300114
16681111,2008-10-10 08:52:26+00:00,858620,2929,True,blue,0.005544033805860271,0.9966003094426434
16973333,2008-10-26 00:00:29+00:00,3617593,457,True,business,0.02335847975570506,0.9998736888655492
15754281,2008-08-06 19:55:31+00:00,5023530,935,True,business,0.03243649128223574,0.9998139105357485
1020058453,2012-12-18 15:46:37+00:00,1383732,4734,True,blue,0.00893463579493914,0.9965904818699197
15438913,2008-07-15 10:17:46+00:00,2831841,2197,True,blue,0.018284948215533246,0.9992247810368103
18576537,2009-01-03 08:53:43+00:00,2339707,34,True,government,0.015107282271328315,0.9999854684770665
972651,2007-03-12 01:28:01+00:00,9134974,2667,True,business,0.05898372350009856,0.9997081303588092
538467434,2012-03-27 20:42:20+00:00,184361,105216,True,blue,0.001190402758475467,0.6366562261505575
22021978,2009-02-26 15:39:06+00:00,82280,1783,False,none,0.0005312747217001504,0.9787897172358826
807095,2007-03-02 20:41:42+00:00,55124549,879,True,blue,0.355934363500502,0.9999840545455719
28139873,2009-04-01 16:41:13+00:00,371376,800,False,none,0.0023979421614744173,0.9978504793431064
1649548520,2013-08-06 05:25:51+00:00,46470,0,False,none,0.0003000527019616673,1.0
16589206,2008-10-04 06:41:05+00:00,5598159,7300,True,blue,0.036146820184226935,0.9986976980832435
15164565,2008-06-19 01:08:29+00:00,1672026,731,True,business,0.010796124791266598,0.9995629968967399
16589206,2008-10-04 06:41:05+00:00,5598159,7300,True,blue,0.036146820184226935,0.9986976980832435
80803819,2009-10-08 08:53:18+00:00,448374,1084,False,government,0.002895111473840341,0.9975882062395152
14085040,2008-03-05 21:04:05+00:00,518608,1011,False,business,0.003348606233245887,0.9980543436633379
92181348,2009-11-24 02:38:27+00:00,4293,1002,False,none,2.7719523338098514e-05,0.8107648725212464
566312210,2012-04-29 13:46:49+00:00,2668,67,False,none,1.7227041291881396e-05,0.9755027422303474
129051309,2010-04-03 01:33:44+00:00,530319,1120,False,none,0.003424223130010963,0.9978925144748504
20375332,2009-02-08 16:27:00+00:00,92078,9003,False,none,0.0005945395457548182,0.9109328162562698
247695869,NaN,NaN,NaN,NaN,NaN,NaN,NaN
15164565,2008-06-19 01:08:29+00:00,1672026,731,True,business,0.010796124791266598,0.9995629968967399
61536089,2009-07-30 16:53:29+00:00,298564,32,False,none,0.001927801482859549,0.9998928317860922
277501298,NaN,NaN,NaN,NaN,NaN,NaN,NaN
428333,2007-01-02 01:48:14+00:00,63929668,122,True,blue,0.41278824228345906,0.9999980916564876
532779460,2012-03-22 03:07:00+00:00,111520,270,False,none,0.0007200748294117741,0.9975847571339118
1068121346,2013-01-07 11:49:41+00:00,166572,1750,False,business,0.0010755407504015246,0.9896032604175331
17537467,2008-11-21 14:51:32+00:00,801253,3052,False,none,0.0051736201335246795,0.9962054195858536
24506246,2009-03-15 09:43:07+00:00,471182,1921,False,business,0.0030423807233850297,0.9959395734121322
1649548520,2013-08-06 05:25:51+00:00,46470,0,False,none,0.0003000527019616673,1.0
2365672292,2014-02-28 14:19:16+00:00,7572,3606,False,none,4.889173787935755e-05,0.6774020397208803
15439395,2008-07-15 11:45:30+00:00,12085491,45586,True,blue,0.0780349522075191,0.9962422132841132
2467791,2007-03-27 11:19:39+00:00,20055382,1703,True,business,0.1294958372707852,0.9999150923476666
17672825,2008-11-27 08:01:19+00:00,129115,10822,False,none,0.0008336841965521988,0.9226651993397028
6017542,2007-05-13 23:06:45+00:00,9479430,538,True,business,0.061207845589767336,0.9999432487535823
403338386,2011-11-02 10:58:13+00:00,39211,5901,True,business,0.0002531819775472119,0.8691922326653662
87818409,2009-11-05 23:49:19+00:00,10904789,1043,True,business,0.0704112632617144,0.9999043630967358
47617445,2009-06-16 13:00:41+00:00,5074,1352,False,none,3.276237163231117e-05,0.7896047307812014
807095,2007-03-02 20:41:42+00:00,55124327,879,True,blue,0.35593293006603166,0.9999840544813565
20159596,2009-02-05 16:06:57+00:00,100836,4137,False,none,0.0006510891812999073,0.960589865965534
329121956,2011-07-04 15:39:21+00:00,17813,779,False,none,0.00011501697396262493,0.9581002581755593
16106584,2008-09-03 01:44:04+00:00,817184,2432,True,blue,0.0052764851990497776,0.9970327568031859
149913262,2010-05-30 15:14:33+00:00,237362,539,True,blue,0.0015326255528948845,0.9977343516841038
19534873,2009-01-26 13:58:22+00:00,219967,4933,True,blue,0.001420307568160148,0.9780658070253446
81683900,2009-10-11 20:58:38+00:00,643048,5554,True,blue,0.004152104366065123,0.99143696750858
20772763,2009-02-13 14:17:54+00:00,604874,1718,False,none,0.0039056182062914046,0.9971677832876135
5402612,2007-04-22 14:42:37+00:00,51732477,3,True,business,0.33403205300236305,0.9999999420093527
16973333,2008-10-26 00:00:29+00:00,3617593,457,True,business,0.02335847975570506,0.9998736888655492
394686596,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020058453,2012-12-18 15:46:37+00:00,1383732,4734,True,blue,0.00893463579493914,0.9965904818699197
15438913,2008-07-15 10:17:46+00:00,2831841,2197,True,blue,0.018284948215533246,0.9992247810368103
807095,2007-03-02 20:41:42+00:00,55124548,879,True,blue,0.35593435704358994,0.9999840545452827
18510860,2008-12-31 17:21:13+00:00,809361,252,False,none,0.005225972776251281,0.9996887401758618
15439395,2008-07-15 11:45:30+00:00,12085491,45586,True,blue,0.0780349522075191,0.9962422132841132
19346439,2009-01-22 16:36:16+00:00,264672,36003,True,blue,0.0017089638203916166,0.8802594163132951
16973333,2008-10-26 00:00:29+00:00,3617593,457,True,business,0.02335847975570506,0.9998736888655492
5402612,2007-04-22 14:42:37+00:00,51732477,3,True,business,0.33403205300236305,0.9999999420093527
14293310,2008-04-03 13:54:30+00:00,19361081,512,True,business,0.12501279679252636,0.9999735558949101
16973333,2008-10-26 00:00:29+00:00,3617593,457,True,business,0.02335847975570506,0.9998736888655492
22021978,2009-02-26 15:39:06+00:00,82280,1783,False,none,0.0005312747217001504,0.9787897172358826
16106584,2008-09-03 01:44:04+00:00,817183,2432,True,blue,0.005276478742137749,0.9970327531828969
16343974,2008-09-18 06:50:54+00:00,3397715,807,True,business,0.021938746852715442,0.9997625438352319
742143,2007-02-01 07:44:29+00:00,40382332,17,True,business,0.2607451652273101,0.9999995790239938
3108351,2007-04-01 06:22:13+00:00,20601278,1094,True,business,0.13302063971946318,0.999946899318195
16080866,2008-09-01 11:34:38+00:00,65086,1092,False,none,0.00042025457628313065,0.9834990480220013
353796254,2011-08-12 17:05:49+00:00,21996,7508,False,none,0.0001420262369775949,0.7455260303687635
2622553496,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31135856,2009-04-14 14:40:00+00:00,107939,5447,False,none,0.0006969526274379258,0.9519605595047007
14465607,2008-04-21 19:09:03+00:00,137312,57493,True,blue,0.0008866115044493322,0.7048689715356382
107210124,2010-01-21 21:25:26+00:00,35744,753,False,none,0.00023079586354460591,0.979368167246623
16096416,2008-09-02 13:31:00+00:00,2576022,0,True,business,0.01663314743732942,1.0
759251,2007-02-09 00:35:02+00:00,61865539,1088,True,business,0.3994603429151045,0.9999824137818278
415753384,2011-11-18 19:26:23+00:00,21093,24858,False,none,0.0001361956454159124,0.4590324476072338
19017675,2009-01-15 10:37:07+00:00,1810801,522,True,blue,0.01169218275801354,0.999711812857232
149913262,2010-05-30 15:14:33+00:00,237362,539,True,blue,0.0015326255528948845,0.9977343516841038
742143,2007-02-01 07:44:29+00:00,40382332,17,True,business,0.2607451652273101,0.9999995790239938
491631309,2012-02-13 21:06:00+00:00,90875,2028,False,none,0.0005867718805846034,0.9781707802762021
1379288282,NaN,NaN,NaN,NaN,NaN,NaN,NaN
972651,2007-03-12 01:28:01+00:00,9134974,2667,True,business,0.05898372350009856,0.9997081303588092
557872038,2012-04-19 15:08:33+00:00,6150,193,False,none,3.971000897491401e-05,0.9695727573703296
16955991,2008-10-24 20:13:31+00:00,920904,5815,True,blue,0.005946196114639709,0.9937251745135257
34713362,2009-04-23 20:05:17+00:00,9372579,53,True,business,0.060517918082616355,0.9999943452383493
2966351008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
862374578,NaN,NaN,NaN,NaN,NaN,NaN,NaN
16973333,2008-10-26 00:00:29+00:00,3617593,457,True,business,0.02335847975570506,0.9998736888655492
122448174,2010-03-12 19:01:24+00:00,74645,6164,False,none,0.00048197619836300105,0.9237213676694428
